bricks_layout,ball_start_x,timestamps_to_win,gamma,start_epsilon,epsilon,max_episode_num,current_episode_num,reward_system,policy_found_in_s,brick_length
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009975281,40000,100,normal,0,18
SlavicGrandmaTextil,-1,125,0.98,0.01,0.009975281,40000,100,normal,0,18
SlavicGrandmaTextil,0,155,0.98,0.01,0.009975281,40000,100,normal,0,18
SlavicGrandmaTextil,1,175,0.98,0.01,0.009975281,40000,100,normal,0,18
SlavicGrandmaTextil,2,661,0.98,0.01,0.009975281,40000,100,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009950373,40000,200,normal,0,18
SlavicGrandmaTextil,-1,365,0.98,0.01,0.009950373,40000,200,normal,0,18
SlavicGrandmaTextil,0,155,0.98,0.01,0.009950373,40000,200,normal,0,18
SlavicGrandmaTextil,1,159,0.98,0.01,0.009950373,40000,200,normal,0,18
SlavicGrandmaTextil,2,399,0.98,0.01,0.009950373,40000,200,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009925528,40000,300,normal,0,18
SlavicGrandmaTextil,-1,193,0.98,0.01,0.009925528,40000,300,normal,0,18
SlavicGrandmaTextil,0,157,0.98,0.01,0.009925528,40000,300,normal,0,18
SlavicGrandmaTextil,1,187,0.98,0.01,0.009925528,40000,300,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.009925528,40000,300,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009900746,40000,400,normal,0,18
SlavicGrandmaTextil,-1,337,0.98,0.01,0.009900746,40000,400,normal,0,18
SlavicGrandmaTextil,0,155,0.98,0.01,0.009900746,40000,400,normal,0,18
SlavicGrandmaTextil,1,211,0.98,0.01,0.009900746,40000,400,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.009900746,40000,400,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009876025,40000,500,normal,0,18
SlavicGrandmaTextil,-1,127,0.98,0.01,0.009876025,40000,500,normal,0,18
SlavicGrandmaTextil,0,229,0.98,0.01,0.009876025,40000,500,normal,0,18
SlavicGrandmaTextil,1,207,0.98,0.01,0.009876025,40000,500,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.009876025,40000,500,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009851365,40000,600,normal,0,18
SlavicGrandmaTextil,-1,1000,0.98,0.01,0.009851365,40000,600,normal,0,18
SlavicGrandmaTextil,0,1000,0.98,0.01,0.009851365,40000,600,normal,0,18
SlavicGrandmaTextil,1,1000,0.98,0.01,0.009851365,40000,600,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.009851365,40000,600,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009826768,40000,700,normal,0,18
SlavicGrandmaTextil,-1,125,0.98,0.01,0.009826768,40000,700,normal,0,18
SlavicGrandmaTextil,0,155,0.98,0.01,0.009826768,40000,700,normal,0,18
SlavicGrandmaTextil,1,411,0.98,0.01,0.009826768,40000,700,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.009826768,40000,700,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009802232,40000,800,normal,0,18
SlavicGrandmaTextil,-1,431,0.98,0.01,0.009802232,40000,800,normal,0,18
SlavicGrandmaTextil,0,161,0.98,0.01,0.009802232,40000,800,normal,0,18
SlavicGrandmaTextil,1,551,0.98,0.01,0.009802232,40000,800,normal,0,18
SlavicGrandmaTextil,2,131,0.98,0.01,0.009802232,40000,800,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009777756,40000,900,normal,0,18
SlavicGrandmaTextil,-1,178,0.98,0.01,0.009777756,40000,900,normal,0,18
SlavicGrandmaTextil,0,202,0.98,0.01,0.009777756,40000,900,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.009777756,40000,900,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.009777756,40000,900,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009753343,40000,1000,normal,0,18
SlavicGrandmaTextil,-1,172,0.98,0.01,0.009753343,40000,1000,normal,0,18
SlavicGrandmaTextil,0,193,0.98,0.01,0.009753343,40000,1000,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.009753343,40000,1000,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.009753343,40000,1000,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.00972899,40000,1100,normal,0,18
SlavicGrandmaTextil,-1,127,0.98,0.01,0.00972899,40000,1100,normal,0,18
SlavicGrandmaTextil,0,163,0.98,0.01,0.00972899,40000,1100,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.00972899,40000,1100,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.00972899,40000,1100,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009704698,40000,1200,normal,0,18
SlavicGrandmaTextil,-1,178,0.98,0.01,0.009704698,40000,1200,normal,0,18
SlavicGrandmaTextil,0,155,0.98,0.01,0.009704698,40000,1200,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.009704698,40000,1200,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.009704698,40000,1200,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009680467,40000,1300,normal,0,18
SlavicGrandmaTextil,-1,172,0.98,0.01,0.009680467,40000,1300,normal,0,18
SlavicGrandmaTextil,0,1000,0.98,0.01,0.009680467,40000,1300,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.009680467,40000,1300,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.009680467,40000,1300,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009656295,40000,1400,normal,0,18
SlavicGrandmaTextil,-1,131,0.98,0.01,0.009656295,40000,1400,normal,0,18
SlavicGrandmaTextil,0,173,0.98,0.01,0.009656295,40000,1400,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.009656295,40000,1400,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.009656295,40000,1400,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009632185,40000,1500,normal,0,18
SlavicGrandmaTextil,-1,161,0.98,0.01,0.009632185,40000,1500,normal,0,18
SlavicGrandmaTextil,0,199,0.98,0.01,0.009632185,40000,1500,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.009632185,40000,1500,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.009632185,40000,1500,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009608135,40000,1600,normal,0,18
SlavicGrandmaTextil,-1,127,0.98,0.01,0.009608135,40000,1600,normal,0,18
SlavicGrandmaTextil,0,209,0.98,0.01,0.009608135,40000,1600,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.009608135,40000,1600,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.009608135,40000,1600,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009584144,40000,1700,normal,0,18
SlavicGrandmaTextil,-1,199,0.98,0.01,0.009584144,40000,1700,normal,0,18
SlavicGrandmaTextil,0,191,0.98,0.01,0.009584144,40000,1700,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.009584144,40000,1700,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.009584144,40000,1700,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009560213,40000,1800,normal,0,18
SlavicGrandmaTextil,-1,125,0.98,0.01,0.009560213,40000,1800,normal,0,18
SlavicGrandmaTextil,0,288,0.98,0.01,0.009560213,40000,1800,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.009560213,40000,1800,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.009560213,40000,1800,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009536343,40000,1900,normal,0,18
SlavicGrandmaTextil,-1,127,0.98,0.01,0.009536343,40000,1900,normal,0,18
SlavicGrandmaTextil,0,236,0.98,0.01,0.009536343,40000,1900,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.009536343,40000,1900,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.009536343,40000,1900,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009512532,40000,2000,normal,0,18
SlavicGrandmaTextil,-1,201,0.98,0.01,0.009512532,40000,2000,normal,0,18
SlavicGrandmaTextil,0,337,0.98,0.01,0.009512532,40000,2000,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.009512532,40000,2000,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.009512532,40000,2000,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.00948878,40000,2100,normal,0,18
SlavicGrandmaTextil,-1,178,0.98,0.01,0.00948878,40000,2100,normal,0,18
SlavicGrandmaTextil,0,234,0.98,0.01,0.00948878,40000,2100,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.00948878,40000,2100,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.00948878,40000,2100,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009465088,40000,2200,normal,0,18
SlavicGrandmaTextil,-1,125,0.98,0.01,0.009465088,40000,2200,normal,0,18
SlavicGrandmaTextil,0,187,0.98,0.01,0.009465088,40000,2200,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.009465088,40000,2200,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.009465088,40000,2200,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009441455,40000,2300,normal,0,18
SlavicGrandmaTextil,-1,127,0.98,0.01,0.009441455,40000,2300,normal,0,18
SlavicGrandmaTextil,0,187,0.98,0.01,0.009441455,40000,2300,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.009441455,40000,2300,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.009441455,40000,2300,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.00941788,40000,2400,normal,0,18
SlavicGrandmaTextil,-1,165,0.98,0.01,0.00941788,40000,2400,normal,0,18
SlavicGrandmaTextil,0,234,0.98,0.01,0.00941788,40000,2400,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.00941788,40000,2400,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.00941788,40000,2400,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009394365,40000,2500,normal,0,18
SlavicGrandmaTextil,-1,217,0.98,0.01,0.009394365,40000,2500,normal,0,18
SlavicGrandmaTextil,0,189,0.98,0.01,0.009394365,40000,2500,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.009394365,40000,2500,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.009394365,40000,2500,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009370908,40000,2600,normal,0,18
SlavicGrandmaTextil,-1,262,0.98,0.01,0.009370908,40000,2600,normal,0,18
SlavicGrandmaTextil,0,234,0.98,0.01,0.009370908,40000,2600,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.009370908,40000,2600,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.009370908,40000,2600,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.0093475105,40000,2700,normal,0,18
SlavicGrandmaTextil,-1,214,0.98,0.01,0.0093475105,40000,2700,normal,0,18
SlavicGrandmaTextil,0,195,0.98,0.01,0.0093475105,40000,2700,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.0093475105,40000,2700,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.0093475105,40000,2700,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009324172,40000,2800,normal,0,18
SlavicGrandmaTextil,-1,205,0.98,0.01,0.009324172,40000,2800,normal,0,18
SlavicGrandmaTextil,0,1000,0.98,0.01,0.009324172,40000,2800,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.009324172,40000,2800,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.009324172,40000,2800,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009300889,40000,2900,normal,0,18
SlavicGrandmaTextil,-1,207,0.98,0.01,0.009300889,40000,2900,normal,0,18
SlavicGrandmaTextil,0,484,0.98,0.01,0.009300889,40000,2900,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.009300889,40000,2900,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.009300889,40000,2900,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009277667,40000,3000,normal,0,18
SlavicGrandmaTextil,-1,205,0.98,0.01,0.009277667,40000,3000,normal,0,18
SlavicGrandmaTextil,0,117,0.98,0.01,0.009277667,40000,3000,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.009277667,40000,3000,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.009277667,40000,3000,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009254501,40000,3100,normal,0,18
SlavicGrandmaTextil,-1,252,0.98,0.01,0.009254501,40000,3100,normal,0,18
SlavicGrandmaTextil,0,117,0.98,0.01,0.009254501,40000,3100,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.009254501,40000,3100,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.009254501,40000,3100,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009231394,40000,3200,normal,0,18
SlavicGrandmaTextil,-1,203,0.98,0.01,0.009231394,40000,3200,normal,0,18
SlavicGrandmaTextil,0,117,0.98,0.01,0.009231394,40000,3200,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.009231394,40000,3200,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.009231394,40000,3200,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009208345,40000,3300,normal,0,18
SlavicGrandmaTextil,-1,529,0.98,0.01,0.009208345,40000,3300,normal,0,18
SlavicGrandmaTextil,0,117,0.98,0.01,0.009208345,40000,3300,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.009208345,40000,3300,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.009208345,40000,3300,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009185352,40000,3400,normal,0,18
SlavicGrandmaTextil,-1,223,0.98,0.01,0.009185352,40000,3400,normal,0,18
SlavicGrandmaTextil,0,117,0.98,0.01,0.009185352,40000,3400,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.009185352,40000,3400,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.009185352,40000,3400,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009162418,40000,3500,normal,0,18
SlavicGrandmaTextil,-1,219,0.98,0.01,0.009162418,40000,3500,normal,0,18
SlavicGrandmaTextil,0,117,0.98,0.01,0.009162418,40000,3500,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.009162418,40000,3500,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.009162418,40000,3500,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.00913954,40000,3600,normal,0,18
SlavicGrandmaTextil,-1,1000,0.98,0.01,0.00913954,40000,3600,normal,0,18
SlavicGrandmaTextil,0,117,0.98,0.01,0.00913954,40000,3600,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.00913954,40000,3600,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.00913954,40000,3600,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.0091167195,40000,3700,normal,0,18
SlavicGrandmaTextil,-1,1000,0.98,0.01,0.0091167195,40000,3700,normal,0,18
SlavicGrandmaTextil,0,117,0.98,0.01,0.0091167195,40000,3700,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.0091167195,40000,3700,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.0091167195,40000,3700,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009093957,40000,3800,normal,0,18
SlavicGrandmaTextil,-1,211,0.98,0.01,0.009093957,40000,3800,normal,0,18
SlavicGrandmaTextil,0,117,0.98,0.01,0.009093957,40000,3800,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.009093957,40000,3800,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.009093957,40000,3800,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.0090712495,40000,3900,normal,0,18
SlavicGrandmaTextil,-1,266,0.98,0.01,0.0090712495,40000,3900,normal,0,18
SlavicGrandmaTextil,0,117,0.98,0.01,0.0090712495,40000,3900,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.0090712495,40000,3900,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.0090712495,40000,3900,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.0090486,40000,4000,normal,0,18
SlavicGrandmaTextil,-1,239,0.98,0.01,0.0090486,40000,4000,normal,0,18
SlavicGrandmaTextil,0,117,0.98,0.01,0.0090486,40000,4000,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.0090486,40000,4000,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.0090486,40000,4000,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009026007,40000,4100,normal,0,18
SlavicGrandmaTextil,-1,284,0.98,0.01,0.009026007,40000,4100,normal,0,18
SlavicGrandmaTextil,0,117,0.98,0.01,0.009026007,40000,4100,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.009026007,40000,4100,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.009026007,40000,4100,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.009003471,40000,4200,normal,0,18
SlavicGrandmaTextil,-1,237,0.98,0.01,0.009003471,40000,4200,normal,0,18
SlavicGrandmaTextil,0,117,0.98,0.01,0.009003471,40000,4200,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.009003471,40000,4200,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.009003471,40000,4200,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.008980989,40000,4300,normal,0,18
SlavicGrandmaTextil,-1,294,0.98,0.01,0.008980989,40000,4300,normal,0,18
SlavicGrandmaTextil,0,117,0.98,0.01,0.008980989,40000,4300,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.008980989,40000,4300,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.008980989,40000,4300,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.008958565,40000,4400,normal,0,18
SlavicGrandmaTextil,-1,269,0.98,0.01,0.008958565,40000,4400,normal,0,18
SlavicGrandmaTextil,0,117,0.98,0.01,0.008958565,40000,4400,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.008958565,40000,4400,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.008958565,40000,4400,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.008936197,40000,4500,normal,0,18
SlavicGrandmaTextil,-1,142,0.98,0.01,0.008936197,40000,4500,normal,0,18
SlavicGrandmaTextil,0,117,0.98,0.01,0.008936197,40000,4500,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.008936197,40000,4500,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.008936197,40000,4500,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.008913884,40000,4600,normal,0,18
SlavicGrandmaTextil,-1,142,0.98,0.01,0.008913884,40000,4600,normal,0,18
SlavicGrandmaTextil,0,117,0.98,0.01,0.008913884,40000,4600,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.008913884,40000,4600,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.008913884,40000,4600,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.008891627,40000,4700,normal,0,18
SlavicGrandmaTextil,-1,142,0.98,0.01,0.008891627,40000,4700,normal,0,18
SlavicGrandmaTextil,0,117,0.98,0.01,0.008891627,40000,4700,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.008891627,40000,4700,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.008891627,40000,4700,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.008869426,40000,4800,normal,0,18
SlavicGrandmaTextil,-1,142,0.98,0.01,0.008869426,40000,4800,normal,0,18
SlavicGrandmaTextil,0,117,0.98,0.01,0.008869426,40000,4800,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.008869426,40000,4800,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.008869426,40000,4800,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.00884728,40000,4900,normal,0,18
SlavicGrandmaTextil,-1,142,0.98,0.01,0.00884728,40000,4900,normal,0,18
SlavicGrandmaTextil,0,117,0.98,0.01,0.00884728,40000,4900,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.00884728,40000,4900,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.00884728,40000,4900,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.008825189,40000,5000,normal,0,18
SlavicGrandmaTextil,-1,142,0.98,0.01,0.008825189,40000,5000,normal,0,18
SlavicGrandmaTextil,0,117,0.98,0.01,0.008825189,40000,5000,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.008825189,40000,5000,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.008825189,40000,5000,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.008803154,40000,5100,normal,0,18
SlavicGrandmaTextil,-1,142,0.98,0.01,0.008803154,40000,5100,normal,0,18
SlavicGrandmaTextil,0,117,0.98,0.01,0.008803154,40000,5100,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.008803154,40000,5100,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.008803154,40000,5100,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.008781173,40000,5200,normal,0,18
SlavicGrandmaTextil,-1,142,0.98,0.01,0.008781173,40000,5200,normal,0,18
SlavicGrandmaTextil,0,117,0.98,0.01,0.008781173,40000,5200,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.008781173,40000,5200,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.008781173,40000,5200,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.008759248,40000,5300,normal,0,18
SlavicGrandmaTextil,-1,142,0.98,0.01,0.008759248,40000,5300,normal,0,18
SlavicGrandmaTextil,0,117,0.98,0.01,0.008759248,40000,5300,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.008759248,40000,5300,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.008759248,40000,5300,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.008737377,40000,5400,normal,0,18
SlavicGrandmaTextil,-1,142,0.98,0.01,0.008737377,40000,5400,normal,0,18
SlavicGrandmaTextil,0,117,0.98,0.01,0.008737377,40000,5400,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.008737377,40000,5400,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.008737377,40000,5400,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.008715562,40000,5500,normal,0,18
SlavicGrandmaTextil,-1,142,0.98,0.01,0.008715562,40000,5500,normal,0,18
SlavicGrandmaTextil,0,117,0.98,0.01,0.008715562,40000,5500,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.008715562,40000,5500,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.008715562,40000,5500,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.008693799,40000,5600,normal,0,18
SlavicGrandmaTextil,-1,142,0.98,0.01,0.008693799,40000,5600,normal,0,18
SlavicGrandmaTextil,0,117,0.98,0.01,0.008693799,40000,5600,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.008693799,40000,5600,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.008693799,40000,5600,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.008672092,40000,5700,normal,0,18
SlavicGrandmaTextil,-1,142,0.98,0.01,0.008672092,40000,5700,normal,0,18
SlavicGrandmaTextil,0,117,0.98,0.01,0.008672092,40000,5700,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.008672092,40000,5700,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.008672092,40000,5700,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.008650439,40000,5800,normal,0,18
SlavicGrandmaTextil,-1,142,0.98,0.01,0.008650439,40000,5800,normal,0,18
SlavicGrandmaTextil,0,117,0.98,0.01,0.008650439,40000,5800,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.008650439,40000,5800,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.008650439,40000,5800,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.00862884,40000,5900,normal,0,18
SlavicGrandmaTextil,-1,142,0.98,0.01,0.00862884,40000,5900,normal,0,18
SlavicGrandmaTextil,0,101,0.98,0.01,0.00862884,40000,5900,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.00862884,40000,5900,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.00862884,40000,5900,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.008607295,40000,6000,normal,0,18
SlavicGrandmaTextil,-1,142,0.98,0.01,0.008607295,40000,6000,normal,0,18
SlavicGrandmaTextil,0,101,0.98,0.01,0.008607295,40000,6000,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.008607295,40000,6000,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.008607295,40000,6000,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.008585803,40000,6100,normal,0,18
SlavicGrandmaTextil,-1,142,0.98,0.01,0.008585803,40000,6100,normal,0,18
SlavicGrandmaTextil,0,101,0.98,0.01,0.008585803,40000,6100,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.008585803,40000,6100,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.008585803,40000,6100,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.008564366,40000,6200,normal,0,18
SlavicGrandmaTextil,-1,142,0.98,0.01,0.008564366,40000,6200,normal,0,18
SlavicGrandmaTextil,0,101,0.98,0.01,0.008564366,40000,6200,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.008564366,40000,6200,normal,0,18
SlavicGrandmaTextil,2,121,0.98,0.01,0.008564366,40000,6200,normal,0,18
SlavicGrandmaTextil,-2,119,0.98,0.01,0.008542982,40000,6300,normal,0,18
SlavicGrandmaTextil,-1,142,0.98,0.01,0.008542982,40000,6300,normal,0,18
SlavicGrandmaTextil,0,101,0.98,0.01,0.008542982,40000,6300,normal,0,18
SlavicGrandmaTextil,1,166,0.98,0.01,0.008542982,40000,6300,normal,0,18
