bricks_layout,ball_start_x,timestamps_to_win,gamma,start_epsilon,epsilon,max_episode_num,current_episode_num,reward_system,policy_found_in_s,brick_length
PrideRectangle_BR_1,0,98,0.98,0.05,0.04271491,40000,6300,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.04271491,40000,6300,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.04271491,40000,6300,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.042608257,40000,6400,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.042608257,40000,6400,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.042608257,40000,6400,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.042608257,40000,6400,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.042608257,40000,6400,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.042501867,40000,6500,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.042501867,40000,6500,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.042501867,40000,6500,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.042501867,40000,6500,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.042501867,40000,6500,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.042395744,40000,6600,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.042395744,40000,6600,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.042395744,40000,6600,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.042395744,40000,6600,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.042395744,40000,6600,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.04228989,40000,6700,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.04228989,40000,6700,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.04228989,40000,6700,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.04228989,40000,6700,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.04228989,40000,6700,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.042184297,40000,6800,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.042184297,40000,6800,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.042184297,40000,6800,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.042184297,40000,6800,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.042184297,40000,6800,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.04207897,40000,6900,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.04207897,40000,6900,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.04207897,40000,6900,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.04207897,40000,6900,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.04207897,40000,6900,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.0419739,40000,7000,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.0419739,40000,7000,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.0419739,40000,7000,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.0419739,40000,7000,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.0419739,40000,7000,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.041869096,40000,7100,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.041869096,40000,7100,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.041869096,40000,7100,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.041869096,40000,7100,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.041869096,40000,7100,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.041764554,40000,7200,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.041764554,40000,7200,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.041764554,40000,7200,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.041764554,40000,7200,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.041764554,40000,7200,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.041660275,40000,7300,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.041660275,40000,7300,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.041660275,40000,7300,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.041660275,40000,7300,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.041660275,40000,7300,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.041556254,40000,7400,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.041556254,40000,7400,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.041556254,40000,7400,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.041556254,40000,7400,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.041556254,40000,7400,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.041452494,40000,7500,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.041452494,40000,7500,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.041452494,40000,7500,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.041452494,40000,7500,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.041452494,40000,7500,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.04134899,40000,7600,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.04134899,40000,7600,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.04134899,40000,7600,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.04134899,40000,7600,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.04134899,40000,7600,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.041245747,40000,7700,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.041245747,40000,7700,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.041245747,40000,7700,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.041245747,40000,7700,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.041245747,40000,7700,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.04114276,40000,7800,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.04114276,40000,7800,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.04114276,40000,7800,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.04114276,40000,7800,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.04114276,40000,7800,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.041040033,40000,7900,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.041040033,40000,7900,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.041040033,40000,7900,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.041040033,40000,7900,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.041040033,40000,7900,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.04093756,40000,8000,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.04093756,40000,8000,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.04093756,40000,8000,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.04093756,40000,8000,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.04093756,40000,8000,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.040835347,40000,8100,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.040835347,40000,8100,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.040835347,40000,8100,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.040835347,40000,8100,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.040835347,40000,8100,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.040733386,40000,8200,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.040733386,40000,8200,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.040733386,40000,8200,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.040733386,40000,8200,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.040733386,40000,8200,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.040631678,40000,8300,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.040631678,40000,8300,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.040631678,40000,8300,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.040631678,40000,8300,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.040631678,40000,8300,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.040530227,40000,8400,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.040530227,40000,8400,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.040530227,40000,8400,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.040530227,40000,8400,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.040530227,40000,8400,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.040429026,40000,8500,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.040429026,40000,8500,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.040429026,40000,8500,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.040429026,40000,8500,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.040429026,40000,8500,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.04032808,40000,8600,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.04032808,40000,8600,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.04032808,40000,8600,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.04032808,40000,8600,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.04032808,40000,8600,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.040227387,40000,8700,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.040227387,40000,8700,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.040227387,40000,8700,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.040227387,40000,8700,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.040227387,40000,8700,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.040126946,40000,8800,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.040126946,40000,8800,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.040126946,40000,8800,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.040126946,40000,8800,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.040126946,40000,8800,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.04002675,40000,8900,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.04002675,40000,8900,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.04002675,40000,8900,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.04002675,40000,8900,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.04002675,40000,8900,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.03992681,40000,9000,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.03992681,40000,9000,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.03992681,40000,9000,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.03992681,40000,9000,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.03992681,40000,9000,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.03982712,40000,9100,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.03982712,40000,9100,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.03982712,40000,9100,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.03982712,40000,9100,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.03982712,40000,9100,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.039727673,40000,9200,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.039727673,40000,9200,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.039727673,40000,9200,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.039727673,40000,9200,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.039727673,40000,9200,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.03962848,40000,9300,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.03962848,40000,9300,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.03962848,40000,9300,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.03962848,40000,9300,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.03962848,40000,9300,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.039529532,40000,9400,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.039529532,40000,9400,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.039529532,40000,9400,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.039529532,40000,9400,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.039529532,40000,9400,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.03943083,40000,9500,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.03943083,40000,9500,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.03943083,40000,9500,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.03943083,40000,9500,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.03943083,40000,9500,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.039332375,40000,9600,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.039332375,40000,9600,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.039332375,40000,9600,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.039332375,40000,9600,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.039332375,40000,9600,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.03923417,40000,9700,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.03923417,40000,9700,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.03923417,40000,9700,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.03923417,40000,9700,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.03923417,40000,9700,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.039136205,40000,9800,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.039136205,40000,9800,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.039136205,40000,9800,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.039136205,40000,9800,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.039136205,40000,9800,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.03903849,40000,9900,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.03903849,40000,9900,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.03903849,40000,9900,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.03903849,40000,9900,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.03903849,40000,9900,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.038941015,40000,10000,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.038941015,40000,10000,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.038941015,40000,10000,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.038941015,40000,10000,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.038941015,40000,10000,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.03884378,40000,10100,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.03884378,40000,10100,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.03884378,40000,10100,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.03884378,40000,10100,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.03884378,40000,10100,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.038746797,40000,10200,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.038746797,40000,10200,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.038746797,40000,10200,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.038746797,40000,10200,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.038746797,40000,10200,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.038650047,40000,10300,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.038650047,40000,10300,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.038650047,40000,10300,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.038650047,40000,10300,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.038650047,40000,10300,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.038553547,40000,10400,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.038553547,40000,10400,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.038553547,40000,10400,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.038553547,40000,10400,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.038553547,40000,10400,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.038457282,40000,10500,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.038457282,40000,10500,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.038457282,40000,10500,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.038457282,40000,10500,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.038457282,40000,10500,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.03836126,40000,10600,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.03836126,40000,10600,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.03836126,40000,10600,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.03836126,40000,10600,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.03836126,40000,10600,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.038265474,40000,10700,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.038265474,40000,10700,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.038265474,40000,10700,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.038265474,40000,10700,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.038265474,40000,10700,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.03816993,40000,10800,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.03816993,40000,10800,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.03816993,40000,10800,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.03816993,40000,10800,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.03816993,40000,10800,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.038074624,40000,10900,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.038074624,40000,10900,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.038074624,40000,10900,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.038074624,40000,10900,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.038074624,40000,10900,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.037979554,40000,11000,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.037979554,40000,11000,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.037979554,40000,11000,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.037979554,40000,11000,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.037979554,40000,11000,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.037884723,40000,11100,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.037884723,40000,11100,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.037884723,40000,11100,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.037884723,40000,11100,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.037884723,40000,11100,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.03779013,40000,11200,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.03779013,40000,11200,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.03779013,40000,11200,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.03779013,40000,11200,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.03779013,40000,11200,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.037695777,40000,11300,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.037695777,40000,11300,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.037695777,40000,11300,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.037695777,40000,11300,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.037695777,40000,11300,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.037601653,40000,11400,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.037601653,40000,11400,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.037601653,40000,11400,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.037601653,40000,11400,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.037601653,40000,11400,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.03750777,40000,11500,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.03750777,40000,11500,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.03750777,40000,11500,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.03750777,40000,11500,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.03750777,40000,11500,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.037414115,40000,11600,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.037414115,40000,11600,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.037414115,40000,11600,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.037414115,40000,11600,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.037414115,40000,11600,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.037320696,40000,11700,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.037320696,40000,11700,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.037320696,40000,11700,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.037320696,40000,11700,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.037320696,40000,11700,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.037227508,40000,11800,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.037227508,40000,11800,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.037227508,40000,11800,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.037227508,40000,11800,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.037227508,40000,11800,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.037134558,40000,11900,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.037134558,40000,11900,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.037134558,40000,11900,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.037134558,40000,11900,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.037134558,40000,11900,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.03704184,40000,12000,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.03704184,40000,12000,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.03704184,40000,12000,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.03704184,40000,12000,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.03704184,40000,12000,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.036949348,40000,12100,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.036949348,40000,12100,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.036949348,40000,12100,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.036949348,40000,12100,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.036949348,40000,12100,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.03685709,40000,12200,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.03685709,40000,12200,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.03685709,40000,12200,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.03685709,40000,12200,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.03685709,40000,12200,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.036765065,40000,12300,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.036765065,40000,12300,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.036765065,40000,12300,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.036765065,40000,12300,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.036765065,40000,12300,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.036673266,40000,12400,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.036673266,40000,12400,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.036673266,40000,12400,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.036673266,40000,12400,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.036673266,40000,12400,normal,0,7
PrideRectangle_BR_1,-2,98,0.98,0.05,0.036581695,40000,12500,normal,0,7
PrideRectangle_BR_1,-1,110,0.98,0.05,0.036581695,40000,12500,normal,0,7
PrideRectangle_BR_1,0,98,0.98,0.05,0.036581695,40000,12500,normal,0,7
PrideRectangle_BR_1,1,96,0.98,0.05,0.036581695,40000,12500,normal,0,7
PrideRectangle_BR_1,2,98,0.98,0.05,0.036581695,40000,12500,normal,0,7
