bricks_layout,ball_start_x,timestamps_to_win,gamma,start_epsilon,epsilon,max_episode_num,current_episode_num,reward_system,policy_found_in_s,brick_length
RainbowStaircase,2,205,0.98,0.03,0.02846634,40000,2100,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.028395263,40000,2200,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.028395263,40000,2200,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.028395263,40000,2200,normal,0,16
RainbowStaircase,1,203,0.98,0.03,0.028395263,40000,2200,normal,0,16
RainbowStaircase,2,221,0.98,0.03,0.028395263,40000,2200,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.028324364,40000,2300,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.028324364,40000,2300,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.028324364,40000,2300,normal,0,16
RainbowStaircase,1,203,0.98,0.03,0.028324364,40000,2300,normal,0,16
RainbowStaircase,2,1000,0.98,0.03,0.028324364,40000,2300,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.028253641,40000,2400,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.028253641,40000,2400,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.028253641,40000,2400,normal,0,16
RainbowStaircase,1,203,0.98,0.03,0.028253641,40000,2400,normal,0,16
RainbowStaircase,2,127,0.98,0.03,0.028253641,40000,2400,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.028183095,40000,2500,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.028183095,40000,2500,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.028183095,40000,2500,normal,0,16
RainbowStaircase,1,203,0.98,0.03,0.028183095,40000,2500,normal,0,16
RainbowStaircase,2,127,0.98,0.03,0.028183095,40000,2500,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.028112726,40000,2600,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.028112726,40000,2600,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.028112726,40000,2600,normal,0,16
RainbowStaircase,1,193,0.98,0.03,0.028112726,40000,2600,normal,0,16
RainbowStaircase,2,127,0.98,0.03,0.028112726,40000,2600,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.028042533,40000,2700,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.028042533,40000,2700,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.028042533,40000,2700,normal,0,16
RainbowStaircase,1,193,0.98,0.03,0.028042533,40000,2700,normal,0,16
RainbowStaircase,2,127,0.98,0.03,0.028042533,40000,2700,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.027972514,40000,2800,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.027972514,40000,2800,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.027972514,40000,2800,normal,0,16
RainbowStaircase,1,193,0.98,0.03,0.027972514,40000,2800,normal,0,16
RainbowStaircase,2,127,0.98,0.03,0.027972514,40000,2800,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.02790267,40000,2900,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.02790267,40000,2900,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.02790267,40000,2900,normal,0,16
RainbowStaircase,1,193,0.98,0.03,0.02790267,40000,2900,normal,0,16
RainbowStaircase,2,127,0.98,0.03,0.02790267,40000,2900,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.027833,40000,3000,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.027833,40000,3000,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.027833,40000,3000,normal,0,16
RainbowStaircase,1,193,0.98,0.03,0.027833,40000,3000,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.027833,40000,3000,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.027763505,40000,3100,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.027763505,40000,3100,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.027763505,40000,3100,normal,0,16
RainbowStaircase,1,193,0.98,0.03,0.027763505,40000,3100,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.027763505,40000,3100,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.027694182,40000,3200,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.027694182,40000,3200,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.027694182,40000,3200,normal,0,16
RainbowStaircase,1,193,0.98,0.03,0.027694182,40000,3200,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.027694182,40000,3200,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.027625034,40000,3300,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.027625034,40000,3300,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.027625034,40000,3300,normal,0,16
RainbowStaircase,1,193,0.98,0.03,0.027625034,40000,3300,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.027625034,40000,3300,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.027556056,40000,3400,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.027556056,40000,3400,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.027556056,40000,3400,normal,0,16
RainbowStaircase,1,193,0.98,0.03,0.027556056,40000,3400,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.027556056,40000,3400,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.027487252,40000,3500,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.027487252,40000,3500,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.027487252,40000,3500,normal,0,16
RainbowStaircase,1,161,0.98,0.03,0.027487252,40000,3500,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.027487252,40000,3500,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.02741862,40000,3600,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.02741862,40000,3600,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.02741862,40000,3600,normal,0,16
RainbowStaircase,1,161,0.98,0.03,0.02741862,40000,3600,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.02741862,40000,3600,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.02735016,40000,3700,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.02735016,40000,3700,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.02735016,40000,3700,normal,0,16
RainbowStaircase,1,161,0.98,0.03,0.02735016,40000,3700,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.02735016,40000,3700,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.027281871,40000,3800,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.027281871,40000,3800,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.027281871,40000,3800,normal,0,16
RainbowStaircase,1,161,0.98,0.03,0.027281871,40000,3800,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.027281871,40000,3800,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.027213749,40000,3900,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.027213749,40000,3900,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.027213749,40000,3900,normal,0,16
RainbowStaircase,1,161,0.98,0.03,0.027213749,40000,3900,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.027213749,40000,3900,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.0271458,40000,4000,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.0271458,40000,4000,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.0271458,40000,4000,normal,0,16
RainbowStaircase,1,193,0.98,0.03,0.0271458,40000,4000,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.0271458,40000,4000,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.027078021,40000,4100,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.027078021,40000,4100,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.027078021,40000,4100,normal,0,16
RainbowStaircase,1,193,0.98,0.03,0.027078021,40000,4100,normal,0,16
RainbowStaircase,2,111,0.98,0.03,0.027078021,40000,4100,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.027010411,40000,4200,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.027010411,40000,4200,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.027010411,40000,4200,normal,0,16
